round,source,n_states,per_plane,restarts,loss_first,loss_last,train_end_moved_med_um,val_z1_pos_med_um,val_z1_x_med_um,val_z1_y_med_um,wall_s
28,own,32000,500,25,1.620479755949291e-08,6.493065420695376e-10,154.3272466061012,168.010356871946,126.3180458684019,88.27672466767211,4513.7
29,own,32000,500,25,1.1177748713374407e-08,5.987316416172146e-10,162.66500837878084,160.62623373636598,122.19646907760762,88.31424599145521,4493.2
30,own,32000,500,25,3.394349197125476e-08,5.251870918676895e-10,167.96827307848616,161.88708180854405,129.39941583124437,83.06110790888965,4263.8
31,own,32000,500,25,1.9724359640423675e-08,6.307864232094048e-10,152.6838500814165,158.0930412617363,121.68174407497645,82.90703577006298,4166.5
32,own,32000,500,25,2.1299963987929255e-08,5.977616906637021e-10,136.35489598846107,187.23715351563897,159.64994300907165,80.827873740418,4566.7
33,own,32000,500,25,2.04954394857868e-08,5.474153003203217e-10,183.4136542816509,142.52859325841882,112.63042796610989,78.33519728467309,4569.5
34,own,32000,500,25,3.036861046022807e-08,5.810052116210194e-10,181.83231417151546,165.40333216869385,128.95323971883954,85.01481337225414,4612.9
35,own,32000,500,25,1.6314793390023415e-08,4.4554589559253997e-10,169.4898412178958,145.01627643278425,116.4822038811053,79.63076692726645,4569.9
36,own,32000,500,25,2.0874604722696722e-08,6.108993407914519e-10,158.12255673904474,175.2288682301355,152.5249489415046,80.12924894887874,4602.8
37,own,32000,500,25,1.3437239241627272e-08,6.107991471616677e-10,157.84343409904977,147.00557098581157,109.47210739112734,79.67334165687134,4588.4
38,own,32000,500,25,1.5188577687737286e-08,6.499626022709191e-10,164.6174686491122,169.44623232456024,138.3773487897315,77.89818309851171,4547.0
39,own,32000,500,25,1.803912575745286e-08,6.196437201549961e-10,139.47609123482607,167.62243392065557,129.72957738787727,82.15940507628261,4547.2
40,own,32000,500,25,1.668219484066496e-08,6.196078045529809e-10,192.17854689429714,177.1293342897593,138.22858527191784,77.27863357604292,4490.1
41,own,32000,500,25,4.0542582524714154e-08,5.906378879455237e-10,176.7952663672645,146.60540368311104,112.35966429558175,74.05797708867112,4544.7
42,own,32000,500,25,3.6282915328554906e-08,8.084230412154431e-10,151.6592997598707,161.80306037790615,117.52867891289043,79.18533061649669,4619.3
